match_id,url,competition,round,date,time,venue,spectators,referee,assistants,home_team,away_team,score,score_home,score_away,halftime,coach_home,coach_away,ok,error
3842912,https://www.oefb.at/Spiel/Druck/3842912/,ÖFB Jugendliga U18,7. Runde,18.10.2025,12:30,MELACH ROAD (Sportplatz Kematen) (Hauptspielfeld),150,Alexander Pale,Eray Kocak; Daniel Wöll,AKA Tirol U18,Fußballakademie Burgenland U18,6:1,6,1,1:1,Michael Baur,Philipp Pürzl,True,
3842745,https://www.oefb.at/Spiel/Druck/3842745/,ÖFB Jugendliga U18,7. Runde,18.10.2025,12:00,,80,Markus Beier,Jakob Blazek; Lamin Barrow,AKA FK Austria Wien U18,AKA Hypo Vorarlberg U18,4:1,4,1,1:1,Patrick Fürst,Peter Hlinka,True,
3842996,https://www.oefb.at/Spiel/Druck/3842996/,ÖFB Jugendliga U18,8. Runde,25.10.2025,16:00,Fußballakademie Burgenland / Mattersburg (Rasenplatz 2),80,Kemal Kazanci,Zoran Radonjic; Pongrac Dus,Fußballakademie Burgenland U18,AKA RZ Pellets WAC U18,2:4,2,4,1:4,Philipp Pürzl,Alexander Johannes Johannsen,True,
3842864,https://www.oefb.at/Spiel/Druck/3842864/,ÖFB Jugendliga U18,8. Runde,25.10.2025,15:00,,62,René Kettlgruber,Dejan Imsirovic; Sait Adibelli,LASK Akademie OÖ U18,AKA Tirol U18,4:1,4,1,1:1,Mario Mühlbauer,Michael Baur,True,
3843062,https://www.oefb.at/Spiel/Druck/3843062/,ÖFB Jugendliga U18,8. Runde,25.10.2025,14:00,,85,Asim Basic,Enes Aygün; Stanley Hausmann,AKA SV Ried U18,Red Bull Akademie U18,1:2,1,2,0:1,Denis Omic,Danny Galm,True,
3842900,https://www.oefb.at/Spiel/Druck/3842900/,ÖFB Jugendliga U18,8. Runde,25.10.2025,13:00,Walter Niederkofler Stadion Pachern (Stadion Pachern Hauptfeld),100,Mario Vonic,Christian Muresan; Helmut Nestler,AKA Steiermark - Sturm Graz U18,AKA SK Rapid U18,4:2,4,2,1:1,Thomas Hösele,Mag. Florian Forster,True,
3843054,https://www.oefb.at/Spiel/Druck/3843054/,ÖFB Jugendliga U18,8. Runde,25.10.2025,12:15,,55,Robert Schörgenhofer,Celal Yanikan; Furkan Özgan,AKA Hypo Vorarlberg U18,AKA Admira Wacker U18,1:0,1,0,1:0,Peter Hlinka,Harald Suchard,True,
3842837,https://www.oefb.at/Spiel/Druck/3842837/,ÖFB Jugendliga U18,8. Runde,25.10.2025,11:00,"Stadtsportanlage, St. Pölten (Stadtsportanlage St. Pölten)",67,Erik Karner,Stefan Blaha; Ing. Edin Livadic,AKA St. Pölten NÖ U18,AKA FK Austria Wien U18,0:0,0,0,0:0,Marcel Lücke,Patrick Fürst,True,
3843058,https://www.oefb.at/Spiel/Druck/3843058/,ÖFB Jugendliga U18,9. Runde,17.03.2026,13:00,Akademie Liefering (Platz 1),50,Sebastian Stadler,Michael Kaps; Besim Balaj,Red Bull Akademie U18,AKA SK Rapid U18,2:0,2,0,1:0,Tobias Kern,Mag. Florian Forster,True,
3842994,https://www.oefb.at/Spiel/Druck/3842994/,ÖFB Jugendliga U18,9. Runde,30.10.2025,18:00,,120,Gheorghe Adrian Enachi,Savo Aleksic; Emir Dedic,AKA Admira Wacker U18,AKA St. Pölten NÖ U18,0:2,0,2,0:2,Harald Suchard,Marcel Lücke,True,
3843008,https://www.oefb.at/Spiel/Druck/3843008/,ÖFB Jugendliga U18,9. Runde,30.10.2025,16:00,Jacques Lemans Arena (Jacques Lemans Arena),100,"Mag. Patrick Treffer , BSc",Heinz Dorfer; Michael Pinter,AKA RZ Pellets WAC U18,LASK Akademie OÖ U18,0:4,0,4,0:1,Alexander Johannes Johannsen,Mario Mühlbauer,True,
3842759,https://www.oefb.at/Spiel/Druck/3842759/,ÖFB Jugendliga U18,9. Runde,30.10.2025,16:00,MELACH ROAD (Sportplatz Kematen) (Hauptspielfeld),150,DI Onur Yayar,Cihan Islak; Luc Burtscher,AKA Tirol U18,AKA Hypo Vorarlberg U18,0:2,0,2,0:0,Michael Baur,Peter Hlinka,True,
3842723,https://www.oefb.at/Spiel/Druck/3842723/,ÖFB Jugendliga U18,9. Runde,30.10.2025,15:00,,100,Slavomir Schlesinger,Michael Kranabitl; Patrick Angleitner,AKA SV Ried U18,Fußballakademie Burgenland U18,1:2,1,2,1:2,Denis Omic,Philipp Pürzl,True,
3842817,https://www.oefb.at/Spiel/Druck/3842817/,ÖFB Jugendliga U18,9. Runde,29.10.2025,15:00,,100,"Stefan Tikal , MEd",Peter Fröhlich; Aleksandar Raseta,AKA FK Austria Wien U18,AKA Steiermark - Sturm Graz U18,2:0,2,0,0:0,Patrick Fürst,Thomas Hösele,True,
3842841,https://www.oefb.at/Spiel/Druck/3842841/,ÖFB Jugendliga U18,10. Runde,08.11.2025,16:00,Akademie Liefering (Platz 1),100,Michael Kaps,Michael Haberlandner; Mihail Kozarev,Red Bull Akademie U18,Fußballakademie Burgenland U18,3:0,3,0,1:0,Danny Galm,Philipp Pürzl,True,
3842783,https://www.oefb.at/Spiel/Druck/3842783/,ÖFB Jugendliga U18,10. Runde,08.11.2025,15:00,Walter Niederkofler Stadion Pachern (Stadion Pachern Hauptfeld),79,Dalibor Popovic,Heike Leitinger; Franz Leitinger,AKA Steiermark - Sturm Graz U18,AKA Admira Wacker U18,7:1,7,1,2:1,Thomas Hösele,Harald Suchard,True,
3842957,https://www.oefb.at/Spiel/Druck/3842957/,ÖFB Jugendliga U18,10. Runde,08.11.2025,15:00,"voestalpine Stadion, Pasching (Hauptfeld)",150,Asim Basic,Pierre Sperl; Nikolaus Obermoser,LASK Akademie OÖ U18,AKA SV Ried U18,2:0,2,0,0:0,Mario Mühlbauer,Denis Omic,True,
3842839,https://www.oefb.at/Spiel/Druck/3842839/,ÖFB Jugendliga U18,10. Runde,08.11.2025,12:30,"Stadtsportanlage, St. Pölten (Stadtsportanlage St. Pölten)",70,Gerhard Daubeck,Bojan Mihajlovic; Ramazan Kilinc,AKA St. Pölten NÖ U18,AKA Tirol U18,2:1,2,1,0:0,Marcel Lücke,Michael Baur,True,
3842824,https://www.oefb.at/Spiel/Druck/3842824/,ÖFB Jugendliga U18,10. Runde,08.11.2025,12:15,Sportanlage Neu Amerika Bregenz (Kunstrasen),60,Biljana Iskin,Faik Boz; Furkan Özgan,AKA Hypo Vorarlberg U18,AKA RZ Pellets WAC U18,0:3,0,3,0:0,Peter Hlinka,Alexander Johannes Johannsen,True,
3842789,https://www.oefb.at/Spiel/Druck/3842789/,ÖFB Jugendliga U18,10. Runde,08.11.2025,12:00,,150,"Pascal Günsberg , MEd",Romeo Batia; Bilal Penjo,AKA SK Rapid U18,AKA FK Austria Wien U18,2:2,2,2,1:1,Mag. Florian Forster,Patrick Fürst,True,
3843131,https://www.oefb.at/Spiel/Druck/3843131/,ÖFB Jugendregionalliga U18,1. Runde,24.08.2025,15:00,,20,Holger Dietz,"Jakob Behrent; DI Christian Kresnik , BSc",AKA SK Austria Klagenfurt U18,NWZ SKN St. Pölten U18,1:3,1,3,1:2,Jan Lucas,Masaki Morass,True,
3843270,https://www.oefb.at/Spiel/Druck/3843270/,ÖFB Jugendregionalliga U18,1. Runde,23.08.2025,15:30,SaalfeldenArena (Bürgerau - Hauptfeld),50,Marc Höglinger,Thomas Winkler; Julian Tischberger,NWZ FC Pinzgau Saalfelden U18,NWZ Wiener Sport - Club U18,1:3,1,3,1:1,Michael Pilko,Paul Brandstetter,True,
3843406,https://www.oefb.at/Spiel/Druck/3843406/,ÖFB Jugendregionalliga U18,1. Runde,23.08.2025,15:00,,80,Wolfgang Glössl,Franz Freißmuth; Astrit Sadaj,DSM AKA OSTSTEIERMARK U18 A,NWZ TWL Elektra U18,0:4,0,4,0:2,Harald Letnik,Andre Aleo,True,
3843347,https://www.oefb.at/Spiel/Druck/3843347/,ÖFB Jugendregionalliga U18,1. Runde,23.08.2025,15:00,,22,Patrick Amon,Levan Emnadze; Ali Shirazi Ghasroldashti,NWZ Horn - Hollabrunn U18,NWZ SPG KSV 1919 U18,2:0,2,0,2:0,Mag. Stefan Hirczy,Denys Borsuk,True,
3843254,https://www.oefb.at/Spiel/Druck/3843254/,ÖFB Jugendregionalliga U18,1. Runde,23.08.2025,15:00,,70,Andreas Kaiblinger,David Graf; Djoka Redzaj,NWZ SPG SKU Amstetten / AFW U18,NWZ SPG 1. Fortuna Wr. Neustadt SC U18,3:0,3,0,0:0,Michael Steinauer,Jürgen Burgemeister,True,
3843323,https://www.oefb.at/Spiel/Druck/3843323/,ÖFB Jugendregionalliga U18,1. Runde,23.08.2025,14:00,,70,Günter Alesi,Samuel Jase Lee; Ezekiel Ozabor,NWZ SPG Wels U18,NWZ FAC Wien U18,0:2,0,2,0:0,"DI Seid Halilovic , BSc, BEd",Mario Müllebner,True,
3843191,https://www.oefb.at/Spiel/Druck/3843191/,ÖFB Jugendregionalliga U18,1. Runde,23.08.2025,13:00,,85,"Mostafa El Sadany , MSc",Milos Ratkovic; Umut Gülacti,NWZ First Vienna FC 1894 U18,AKA GAK 1902 U18,4:0,4,0,3:0,Stefan Wichmann,"Enrico Kulovits , BA",True,
3843422,https://www.oefb.at/Spiel/Druck/3843422/,ÖFB Jugendregionalliga U18,2. Runde,31.08.2025,16:30,,120,Gerhard Kaiser,Ing. Dino Peckovic; Roland Smolej,NWZ SPG KSV 1919 U18,NWZ First Vienna FC 1894 U18,1:2,1,2,0:0,Denys Borsuk,Stefan Wichmann,True,
3843248,https://www.oefb.at/Spiel/Druck/3843248/,ÖFB Jugendregionalliga U18,2. Runde,30.08.2025,16:00,,50,Oliver Fix,Anil Koldere; Abdurrauf Yusupahmedov,NWZ TWL Elektra U18,NWZ SPG SKU Amstetten / AFW U18,3:2,3,2,2:1,Andre Aleo,Michael Steinauer,True,
3843469,https://www.oefb.at/Spiel/Druck/3843469/,ÖFB Jugendregionalliga U18,2. Runde,30.08.2025,15:00,,70,"Stefan Tikal , MEd",Robert Peick; Dawid Podgorski,NWZ FAC Wien U18,NWZ FC Pinzgau Saalfelden U18,2:2,2,2,1:2,Mario Müllebner,Michael Pilko,True,
3843362,https://www.oefb.at/Spiel/Druck/3843362/,ÖFB Jugendregionalliga U18,2. Runde,30.08.2025,15:00,in Wr. Neustadt/ Sportanlage Flugfeld (Club 83),69,Abbas Jazayeri,Abdullah Oguz; Josip Feric,NWZ SPG 1. Fortuna Wr. Neustadt SC U18,AKA SK Austria Klagenfurt U18,1:1,1,1,1:0,Jürgen Burgemeister,Jan Lucas,True,
3843256,https://www.oefb.at/Spiel/Druck/3843256/,ÖFB Jugendregionalliga U18,2. Runde,30.08.2025,14:00,"Stadtsportanlage, St. Pölten (Stadtsportanlage St. Pölten)",50,Gerhard Mann,Ing. Halim Redzep; Mehmet Süzgen,NWZ SKN St. Pölten U18,NWZ Horn - Hollabrunn U18,0:3,0,3,0:1,Masaki Morass,Mag. Stefan Hirczy,True,
3843170,https://www.oefb.at/Spiel/Druck/3843170/,ÖFB Jugendregionalliga U18,2. Runde,30.08.2025,14:00,,110,DI Nehrudin Dedic,Alen Hasanovic; Mehmet Alper Gökce,NWZ Wiener Sport - Club U18,DSM AKA OSTSTEIERMARK U18 A,4:1,4,1,3:0,Paul Brandstetter,Harald Letnik,True,
3843449,https://www.oefb.at/Spiel/Druck/3843449/,ÖFB Jugendregionalliga U18,2. Runde,30.08.2025,13:00,Sportzentrum Graz-Weinzödl (Sportplatz GAK Hauptfeld),50,Mag. Patrick Schenke,Edin Cenanovic; Selami Jashanica,AKA GAK 1902 U18,NWZ SPG Wels U18,0:0,0,0,0:0,"Enrico Kulovits , BA","DI Seid Halilovic , BSc, BEd",True,
3843356,https://www.oefb.at/Spiel/Druck/3843356/,ÖFB Jugendregionalliga U18,3. Runde,06.09.2025,16:00,,100,Cagri Demir,Edis Arac; Dilara Acarbas,NWZ First Vienna FC 1894 U18,NWZ SKN St. Pölten U18,3:2,3,2,0:2,Stefan Wichmann,Masaki Morass,True,
3843151,https://www.oefb.at/Spiel/Druck/3843151/,ÖFB Jugendregionalliga U18,3. Runde,06.09.2025,15:00,,50,Christof Leitner,Wali Zerak; Fritz Pirker,AKA SK Austria Klagenfurt U18,NWZ TWL Elektra U18,1:4,1,4,0:2,Jan Lucas,Andre Aleo,True,
3843271,https://www.oefb.at/Spiel/Druck/3843271/,ÖFB Jugendregionalliga U18,3. Runde,06.09.2025,15:00,,50,Franz Josef Krainer,Wolfgang Glössl; Ilirjan Xheka,DSM AKA OSTSTEIERMARK U18 A,NWZ SPG SKU Amstetten / AFW U18,0:2,0,2,0:2,Harald Letnik,Michael Steinauer,True,
3843161,https://www.oefb.at/Spiel/Druck/3843161/,ÖFB Jugendregionalliga U18,3. Runde,06.09.2025,14:15,,98,Mag. Almir Hadzimuratovic,Milos Ratkovic; Paul Schrödl,NWZ Wiener Sport - Club U18,NWZ FAC Wien U18,1:1,1,1,0:0,Paul Brandstetter,Mario Müllebner,True,
3843235,https://www.oefb.at/Spiel/Druck/3843235/,ÖFB Jugendregionalliga U18,3. Runde,06.09.2025,14:00,,50,Martin Eugen Hiebl,Dejan Imsirovic; Edin Alic,NWZ SPG Wels U18,NWZ SPG KSV 1919 U18,6:2,6,2,4:0,"DI Seid Halilovic , BSc, BEd",Denys Borsuk,True,
3843398,https://www.oefb.at/Spiel/Druck/3843398/,ÖFB Jugendregionalliga U18,3. Runde,06.09.2025,13:00,SaalfeldenArena (Bürgerau - Hauptfeld),,Özgün Ustaoglu,Naid Jusufspahic; Michael Fleischhacker,NWZ FC Pinzgau Saalfelden U18,AKA GAK 1902 U18,1:3,1,3,1:2,Michael Pilko,"Philipp Albrecht , BSc",True,
3843127,https://www.oefb.at/Spiel/Druck/3843127/,ÖFB Jugendregionalliga U18,3. Runde,05.09.2025,19:00,,44,Nikica Veselcic,Yasar Erkol; Muhammedcan Türkmen,NWZ Horn - Hollabrunn U18,NWZ SPG 1. Fortuna Wr. Neustadt SC U18,2:3,2,3,0:1,Mag. Stefan Hirczy,Jürgen Burgemeister,True,
3843298,https://www.oefb.at/Spiel/Druck/3843298/,ÖFB Jugendregionalliga U18,4. Runde,22.10.2025,19:30,,60,Ing. Gerhard Grobelnik,Luis Thudium; Florian Kapun,NWZ TWL Elektra U18,NWZ Horn - Hollabrunn U18,2:2,2,2,1:0,Andre Aleo,Mag. Stefan Hirczy,True,
3843361,https://www.oefb.at/Spiel/Druck/3843361/,ÖFB Jugendregionalliga U18,4. Runde,13.09.2025,15:00,,100,Daniel Kreiner,Mirko Adzaga; Mario Liedl,AKA GAK 1902 U18,NWZ Wiener Sport - Club U18,2:2,2,2,1:0,"Enrico Kulovits , BA",Paul Brandstetter,True,
3843293,https://www.oefb.at/Spiel/Druck/3843293/,ÖFB Jugendregionalliga U18,4. Runde,13.09.2025,15:00,,50,"Patrick Koscielnicki , BEd",Leon Klement; Mathias Heinz,NWZ FAC Wien U18,DSM AKA OSTSTEIERMARK U18 A,1:4,1,4,0:1,Mario Müllebner,Harald Letnik,True,
3843425,https://www.oefb.at/Spiel/Druck/3843425/,ÖFB Jugendregionalliga U18,4. Runde,13.09.2025,15:00,in Wr. Neustadt/ Sportanlage Flugfeld (Club 83),50,Dr. Thomas Bruckmüller,Sercan Talay; Caner Acer,NWZ SPG 1. Fortuna Wr. Neustadt SC U18,NWZ First Vienna FC 1894 U18,0:7,0,7,0:3,Jürgen Burgemeister,Stefan Wichmann,True,
3843150,https://www.oefb.at/Spiel/Druck/3843150/,ÖFB Jugendregionalliga U18,4. Runde,13.09.2025,15:00,,120,Markus Javornik,Dr. Ibrahim Kocyigit; Jonas Datzreiter,NWZ SPG SKU Amstetten / AFW U18,AKA SK Austria Klagenfurt U18,3:2,3,2,1:0,Michael Steinauer,Jan Lucas,True,
3843447,https://www.oefb.at/Spiel/Druck/3843447/,ÖFB Jugendregionalliga U18,4. Runde,13.09.2025,13:00,Stadion Kapfenberg Kunstrasen (Kunstrasen),50,Christian Stockreiter,Roland Smolej; Daniel Schalk,NWZ SPG KSV 1919 U18,NWZ FC Pinzgau Saalfelden U18,2:0,2,0,0:0,Denys Borsuk,Michael Pilko,True,
3843263,https://www.oefb.at/Spiel/Druck/3843263/,ÖFB Jugendregionalliga U18,4. Runde,12.09.2025,18:30,"Stadtsportanlage, St. Pölten (Stadtsportanlage St. Pölten)",85,Robert Schewzik,"Silviu Burcoiu; Nermin Keserovic , BA",NWZ SKN St. Pölten U18,NWZ SPG Wels U18,4:0,4,0,2:0,Masaki Morass,"DI Seid Halilovic , BSc, BEd",True,
3843194,https://www.oefb.at/Spiel/Druck/3843194/,ÖFB Jugendregionalliga U18,5. Runde,20.09.2025,15:00,,50,Salhudin Causevic,Daniel Stampfl; Lukas Durlacher,DSM AKA OSTSTEIERMARK U18 A,AKA SK Austria Klagenfurt U18,1:3,1,3,1:2,Harald Letnik,Jan Lucas,True,
3843368,https://www.oefb.at/Spiel/Druck/3843368/,ÖFB Jugendregionalliga U18,5. Runde,20.09.2025,15:00,,60,Ing. Stanislav Dyulgerov,Lasse Helnwein; Bilal Penjo,NWZ FAC Wien U18,AKA GAK 1902 U18,1:1,1,1,0:1,Mario Müllebner,"Enrico Kulovits , BA",True,
3843193,https://www.oefb.at/Spiel/Druck/3843193/,ÖFB Jugendregionalliga U18,5. Runde,20.09.2025,14:15,,64,Admir Hasanovic,Alen Hasanovic; Aleksandar Raseta,NWZ Wiener Sport - Club U18,NWZ SPG KSV 1919 U18,0:3,0,3,0:0,Paul Brandstetter,Denys Borsuk,True,
3843407,https://www.oefb.at/Spiel/Druck/3843407/,ÖFB Jugendregionalliga U18,5. Runde,20.09.2025,14:00,,101,"Hisham El Gzar , MSc",Reza Nabavi; Ali Nabavi,NWZ First Vienna FC 1894 U18,NWZ TWL Elektra U18,2:3,2,3,1:1,Stefan Wichmann,Andre Aleo,True,
3843109,https://www.oefb.at/Spiel/Druck/3843109/,ÖFB Jugendregionalliga U18,5. Runde,20.09.2025,13:00,SaalfeldenArena (Bürgerau - Hauptfeld),30,Florian Grabner,Miguel Antonio De Oliveira; Tobias Lukas Pointner,NWZ FC Pinzgau Saalfelden U18,NWZ SKN St. Pölten U18,1:5,1,5,0:4,Michael Pilko,Masaki Morass,True,
3843401,https://www.oefb.at/Spiel/Druck/3843401/,ÖFB Jugendregionalliga U18,5. Runde,20.09.2025,13:00,,30,"Ing. Erhard Fuchs Eisner , MBA",Anel Haliti; Pierre Sperl,NWZ SPG Wels U18,NWZ SPG 1. Fortuna Wr. Neustadt SC U18,4:0,4,0,2:0,"DI Seid Halilovic , BSc, BEd",Jürgen Burgemeister,True,
3843327,https://www.oefb.at/Spiel/Druck/3843327/,ÖFB Jugendregionalliga U18,5. Runde,17.09.2025,18:30,in Hollabrunn/ Stadion (Sportanlage Hollabrunn / ATSV),30,Alexander Strauch,Antonio Cosic; Mihai-Romulus Nan,NWZ Horn - Hollabrunn U18,NWZ SPG SKU Amstetten / AFW U18,2:1,2,1,0:0,Mag. Stefan Hirczy,Michael Steinauer,True,
3843319,https://www.oefb.at/Spiel/Druck/3843319/,ÖFB Jugendregionalliga U18,6. Runde,14.05.2026,15:00,in Wr. Neustadt/ Sportanlage Flugfeld (Club 83) (in Wr. Neustadt/ Flugfeld - Club 83),47,Erik Karner,Bojan Mihajlovic; Emirhan Özcan,NWZ SPG 1. Fortuna Wr. Neustadt SC U18,NWZ FC Pinzgau Saalfelden U18,4:4,4,4,0:2,Nizar Ben Nasra,Michael Pilko,True,
3843387,https://www.oefb.at/Spiel/Druck/3843387/,ÖFB Jugendregionalliga U18,6. Runde,22.10.2025,19:30,Sportzentrum Graz-Weinzödl (Sportplatz GAK Hauptfeld),70,Wolfgang Pucher,Heimo Mitteregger; Mag. Siegfried Riegler,AKA GAK 1902 U18,DSM AKA OSTSTEIERMARK U18 A,2:2,2,2,2:0,"Enrico Kulovits , BA",Harald Letnik,True,
3843159,https://www.oefb.at/Spiel/Druck/3843159/,ÖFB Jugendregionalliga U18,6. Runde,28.09.2025,16:30,Stadion Kapfenberg Kunstrasen (Kunstrasen),100,Christian Stockreiter,Ing. Dino Peckovic; Günther Braunstein,NWZ SPG KSV 1919 U18,NWZ FAC Wien U18,4:3,4,3,2:3,Denys Borsuk,Mario Müllebner,True,
3843331,https://www.oefb.at/Spiel/Druck/3843331/,ÖFB Jugendregionalliga U18,6. Runde,27.09.2025,16:00,,30,Anatol Hrubesch,Lasse Helnwein; Elias Vavra,NWZ TWL Elektra U18,NWZ SPG Wels U18,5:2,5,2,2:0,Andre Aleo,"DI Seid Halilovic , BSc, BEd",True,
3843243,https://www.oefb.at/Spiel/Druck/3843243/,ÖFB Jugendregionalliga U18,6. Runde,27.09.2025,15:00,,100,Christof Leitner,Fabian Oberscheider,AKA SK Austria Klagenfurt U18,NWZ Horn - Hollabrunn U18,3:2,3,2,1:0,Jan Lucas,Mag. Stefan Hirczy,True,
3843175,https://www.oefb.at/Spiel/Druck/3843175/,ÖFB Jugendregionalliga U18,6. Runde,27.09.2025,15:00,,50,Hamid Topuz,BA Daniel Gornik; Kenan Bajric,NWZ SKN St. Pölten U18,NWZ Wiener Sport - Club U18,1:1,1,1,1:1,Masaki Morass,"David Cubela , BEd",True,
3843403,https://www.oefb.at/Spiel/Druck/3843403/,ÖFB Jugendregionalliga U18,6. Runde,27.09.2025,14:00,Ertl Glas-Stadion (Ertl Glas Stadion/ Union),70,DI Marcus Pottendorfer,Jetmir Muslii; Muhammedcan Türkmen,NWZ SPG SKU Amstetten / AFW U18,NWZ First Vienna FC 1894 U18,1:4,1,4,1:1,Michael Steinauer,Stefan Wichmann,True,
3843345,https://www.oefb.at/Spiel/Druck/3843345/,ÖFB Jugendregionalliga U18,7. Runde,04.10.2025,15:30,SaalfeldenArena (Bürgerau - Hauptfeld),50,Mst. Sefa Ceviker,Edvin Talic; Florian Wack,NWZ FC Pinzgau Saalfelden U18,NWZ TWL Elektra U18,2:3,2,3,1:1,Michael Pilko,Andre Aleo,True,
3843121,https://www.oefb.at/Spiel/Druck/3843121/,ÖFB Jugendregionalliga U18,7. Runde,04.10.2025,15:00,,50,Franz Josef Krainer,Salhudin Causevic; Christian Kaiser,DSM AKA OSTSTEIERMARK U18 A,NWZ Horn - Hollabrunn U18,0:2,0,2,0:0,Harald Letnik,Mag. Stefan Hirczy,True,
3843430,https://www.oefb.at/Spiel/Druck/3843430/,ÖFB Jugendregionalliga U18,7. Runde,04.10.2025,15:00,in Korneuburg/ U/GROUND Arena (Sportanlage Marathon Korneuburg),100,Cagri Demir,Orhan Iseni; Furkan Bulut,NWZ FAC Wien U18,NWZ SKN St. Pölten U18,3:0,3,0,0:0,Mario Müllebner,Masaki Morass,True,
3843300,https://www.oefb.at/Spiel/Druck/3843300/,ÖFB Jugendregionalliga U18,7. Runde,04.10.2025,14:15,,20,"Stefan Tikal , MEd","Magdy El Sadany , BSc; Dilara Acarbas",NWZ Wiener Sport - Club U18,NWZ SPG 1. Fortuna Wr. Neustadt SC U18,3:0,3,0,2:0,Paul Brandstetter,Jürgen Burgemeister,True,
3843276,https://www.oefb.at/Spiel/Druck/3843276/,ÖFB Jugendregionalliga U18,7. Runde,04.10.2025,13:00,,40,"Patrick Heinzl , MA",Norbert Hochmal; Dawid Podgorski,NWZ First Vienna FC 1894 U18,AKA SK Austria Klagenfurt U18,2:2,2,2,2:2,Stefan Wichmann,Jan Lucas,True,
3843259,https://www.oefb.at/Spiel/Druck/3843259/,ÖFB Jugendregionalliga U18,7. Runde,04.10.2025,13:00,HUBER Arena Wels (Kunstrasen),60,Peparim Dauti,Samuel Jase Lee; Seval Tihak,NWZ SPG Wels U18,NWZ SPG SKU Amstetten / AFW U18,2:0,2,0,1:0,"DI Seid Halilovic , BSc, BEd",Michael Steinauer,True,
3843431,https://www.oefb.at/Spiel/Druck/3843431/,ÖFB Jugendregionalliga U18,7. Runde,04.10.2025,12:30,Sportzentrum Graz-Weinzödl (Sportplatz GAK Hauptfeld),80,Julian Edlinger,Emil Spari; Jürgen Reiter,AKA GAK 1902 U18,NWZ SPG KSV 1919 U18,1:1,1,1,0:0,"Enrico Kulovits , BA",Denys Borsuk,True,
3843418,https://www.oefb.at/Spiel/Druck/3843418/,ÖFB Jugendregionalliga U18,8. Runde,12.10.2025,16:30,,100,Binak Qunaj,Anes Mesanovic; Sanel Kahric,NWZ SPG KSV 1919 U18,DSM AKA OSTSTEIERMARK U18 A,1:2,1,2,0:1,Denys Borsuk,Harald Letnik,True,
3843179,https://www.oefb.at/Spiel/Druck/3843179/,ÖFB Jugendregionalliga U18,8. Runde,11.10.2025,16:00,,101,"Hisham El Gzar , MSc",Reza Nabavi; Ali Nabavi,NWZ TWL Elektra U18,NWZ Wiener Sport - Club U18,1:1,1,1,0:1,Andre Aleo,Paul Brandstetter,True,
3843379,https://www.oefb.at/Spiel/Druck/3843379/,ÖFB Jugendregionalliga U18,8. Runde,11.10.2025,15:00,,50,Ing. Michael Terbul,Michael Pinter,AKA SK Austria Klagenfurt U18,NWZ SPG Wels U18,3:2,3,2,2:0,Jan Lucas,"DI Seid Halilovic , BSc, BEd",True,
3843236,https://www.oefb.at/Spiel/Druck/3843236/,ÖFB Jugendregionalliga U18,8. Runde,11.10.2025,15:00,,50,Patrick Wucherer,Antonio Cosic; Paul Dirringer,NWZ SKN St. Pölten U18,AKA GAK 1902 U18,5:4,5,4,2:3,Masaki Morass,"Philipp Albrecht , BSc",True,
3843176,https://www.oefb.at/Spiel/Druck/3843176/,ÖFB Jugendregionalliga U18,8. Runde,11.10.2025,15:00,in Wr. Neustadt/ Sportanlage Flugfeld (Club 83),60,Goran Knezevic,Muhamet Barmaksiz; Ilayda Acer,NWZ SPG 1. Fortuna Wr. Neustadt SC U18,NWZ FAC Wien U18,0:9,0,9,0:6,Jürgen Burgemeister,Mario Müllebner,True,
3843231,https://www.oefb.at/Spiel/Druck/3843231/,ÖFB Jugendregionalliga U18,8. Runde,11.10.2025,15:00,,60,Peter Kraft,Emre Kaya; Zvezdan Macanovic,NWZ SPG SKU Amstetten / AFW U18,NWZ FC Pinzgau Saalfelden U18,2:0,2,0,2:0,Michael Steinauer,Michael Pilko,True,
3843349,https://www.oefb.at/Spiel/Druck/3843349/,ÖFB Jugendregionalliga U18,8. Runde,10.10.2025,19:00,,30,Oskar Kokoszka,Herbert Steininger; Ing. Roland Seigerschmidt,NWZ Horn - Hollabrunn U18,NWZ First Vienna FC 1894 U18,3:0,3,0,0:0,Mag. Stefan Hirczy,Stefan Wichmann,True,
3843140,https://www.oefb.at/Spiel/Druck/3843140/,ÖFB Jugendregionalliga U18,9. Runde,19.10.2025,13:00,Stadion Kapfenberg Kunstrasen (Kunstrasen),60,Patrick Kohlbacher,Cosmin-Petru Ota; Selami Jashanica,NWZ SPG KSV 1919 U18,NWZ SKN St. Pölten U18,0:2,0,2,0:1,Denys Borsuk,Masaki Morass,True,
3843451,https://www.oefb.at/Spiel/Druck/3843451/,ÖFB Jugendregionalliga U18,9. Runde,18.10.2025,15:30,SaalfeldenArena (Bürgerau - Hauptfeld),62,Damir Karlic,Manuel Eberharter; Mihail Kozarev,NWZ FC Pinzgau Saalfelden U18,AKA SK Austria Klagenfurt U18,0:1,0,1,0:1,Michael Pilko,Jan Lucas,True,
3843366,https://www.oefb.at/Spiel/Druck/3843366/,ÖFB Jugendregionalliga U18,9. Runde,18.10.2025,15:00,,34,Robert Aigelsperger,Kenan Fetahagic; Haris Fajic,NWZ SPG Wels U18,NWZ Horn - Hollabrunn U18,2:1,2,1,0:0,"DI Seid Halilovic , BSc, BEd",Mag. Stefan Hirczy,True,
