match_id,side,team,role,number,player,captain,coach
3851265,home,SV Fleischereimaschinen Schenk Tillmitsch,starter,09,Nicky Fatayi Brown Ugo,False,Bernd Windisch
3851265,home,SV Fleischereimaschinen Schenk Tillmitsch,starter,11,Nico Weinberger,False,Bernd Windisch
3851265,home,SV Fleischereimaschinen Schenk Tillmitsch,starter,17,Philipp Posch,True,Bernd Windisch
3851265,home,SV Fleischereimaschinen Schenk Tillmitsch,starter,18,David Kevin Schloffer,False,Bernd Windisch
3851265,home,SV Fleischereimaschinen Schenk Tillmitsch,starter,19,Jonas Lang,False,Bernd Windisch
3851265,home,SV Fleischereimaschinen Schenk Tillmitsch,starter,20,Bostjan Bizjak,False,Bernd Windisch
3851265,home,SV Fleischereimaschinen Schenk Tillmitsch,starter,24,Pascal Michael Zisser,False,Bernd Windisch
3851265,home,SV Fleischereimaschinen Schenk Tillmitsch,starter,27,Dominik Oswald,False,Bernd Windisch
3851265,home,SV Fleischereimaschinen Schenk Tillmitsch,starter,72,Maximilian Michael Sieber,False,Bernd Windisch
3851265,home,SV Fleischereimaschinen Schenk Tillmitsch,starter,77,Tobias Strahlhofer,False,Bernd Windisch
3851265,home,SV Fleischereimaschinen Schenk Tillmitsch,bench,01,Maximilian Mario Meyer,False,Bernd Windisch
3851265,home,SV Fleischereimaschinen Schenk Tillmitsch,bench,07,Dominic Andre Langbauer,False,Bernd Windisch
3851265,home,SV Fleischereimaschinen Schenk Tillmitsch,bench,12,Felix Pegam,False,Bernd Windisch
3851265,home,SV Fleischereimaschinen Schenk Tillmitsch,bench,14,Elyasa Sahin,False,Bernd Windisch
3851265,home,SV Fleischereimaschinen Schenk Tillmitsch,bench,21,Dominik Ettl,False,Bernd Windisch
3851265,home,SV Fleischereimaschinen Schenk Tillmitsch,bench,47,Mark Zieger,False,Bernd Windisch
3851265,away,TUS Raiba Layjet Heiltherme Bad Waltersdorf,starter,01,Georg Kraus,False,Bernd Kulmer
3851265,away,TUS Raiba Layjet Heiltherme Bad Waltersdorf,starter,02,Zan Florjanc,False,Bernd Kulmer
3851265,away,TUS Raiba Layjet Heiltherme Bad Waltersdorf,starter,05,Ognjen Davidovic,False,Bernd Kulmer
3851265,away,TUS Raiba Layjet Heiltherme Bad Waltersdorf,starter,06,Michael Goger,False,Bernd Kulmer
3851265,away,TUS Raiba Layjet Heiltherme Bad Waltersdorf,starter,10,Dominik Mild,True,Bernd Kulmer
3851265,away,TUS Raiba Layjet Heiltherme Bad Waltersdorf,starter,11,Thomas Herrklotz,False,Bernd Kulmer
3851265,away,TUS Raiba Layjet Heiltherme Bad Waltersdorf,starter,12,Matthias Walter,False,Bernd Kulmer
3851265,away,TUS Raiba Layjet Heiltherme Bad Waltersdorf,starter,15,Stefan Wünscher,False,Bernd Kulmer
3851265,away,TUS Raiba Layjet Heiltherme Bad Waltersdorf,starter,16,Lukas Unger,False,Bernd Kulmer
3851265,away,TUS Raiba Layjet Heiltherme Bad Waltersdorf,starter,20,Niklas Frewein,False,Bernd Kulmer
3851265,away,TUS Raiba Layjet Heiltherme Bad Waltersdorf,starter,22,Marvin Potzmann,False,Bernd Kulmer
3851265,away,TUS Raiba Layjet Heiltherme Bad Waltersdorf,bench,21,Lukas Kitting,False,Bernd Kulmer
3851265,away,TUS Raiba Layjet Heiltherme Bad Waltersdorf,bench,07,Patrick Wiesenhofer,False,Bernd Kulmer
3851265,away,TUS Raiba Layjet Heiltherme Bad Waltersdorf,bench,13,Julian Selmeister,False,Bernd Kulmer
3851265,away,TUS Raiba Layjet Heiltherme Bad Waltersdorf,bench,14,Lukas Thonhofer,False,Bernd Kulmer
3851265,away,TUS Raiba Layjet Heiltherme Bad Waltersdorf,bench,18,Jakob Kolb,False,Bernd Kulmer
3851265,away,TUS Raiba Layjet Heiltherme Bad Waltersdorf,bench,19,Pascal Archan,False,Bernd Kulmer
3851305,home,Wildon,starter,41,Tjaž Lovrenčič,False,Christoph Meier
3851305,home,Wildon,starter,02,Sebastian Pojer,False,Christoph Meier
3851305,home,Wildon,starter,05,Amar Kvakic,False,Christoph Meier
3851305,home,Wildon,starter,06,Vito Mörec,False,Christoph Meier
3851305,home,Wildon,starter,11,Jan Majcen,False,Christoph Meier
3851305,home,Wildon,starter,16,Killian Brandner,False,Christoph Meier
3851305,home,Wildon,starter,18,Philipp Seidl,False,Christoph Meier
3851305,home,Wildon,starter,21,Danis Markovic,False,Christoph Meier
3851305,home,Wildon,starter,23,Marcel Kopeinig,False,Christoph Meier
3851305,home,Wildon,starter,30,Kevin Friesenbichler,True,Christoph Meier
3851305,home,Wildon,starter,77,Davor Tomic,False,Christoph Meier
3851305,home,Wildon,bench,13,Aleksandar Maksic,False,Christoph Meier
3851305,home,Wildon,bench,07,Maximilian Jus,False,Christoph Meier
3851305,home,Wildon,bench,08,Ali Jan Noorzai,False,Christoph Meier
3851305,home,Wildon,bench,10,Rajko Rep,False,Christoph Meier
3851305,home,Wildon,bench,19,Anej Horvat,False,Christoph Meier
3851305,home,Wildon,bench,24,Ayodeji Jotham Adeniran,False,Christoph Meier
3851305,away,ASK Mochart Köflach,starter,01,Pascal Scherz,False,Michael Zisser
3851305,away,ASK Mochart Köflach,starter,06,Jakob Frauwallner,False,Michael Zisser
3851305,away,ASK Mochart Köflach,starter,08,Christoph Michelitsch,False,Michael Zisser
3851305,away,ASK Mochart Köflach,starter,11,Leon Amreich,False,Michael Zisser
3851305,away,ASK Mochart Köflach,starter,13,Stefan Sulzer,False,Michael Zisser
3851305,away,ASK Mochart Köflach,starter,15,Bozo Kosorcic,True,Michael Zisser
3851305,away,ASK Mochart Köflach,starter,17,Maurice Amreich,False,Michael Zisser
3851305,away,ASK Mochart Köflach,starter,20,Tomislav Valasko,False,Michael Zisser
3851305,away,ASK Mochart Köflach,starter,25,Daniel Marinic,False,Michael Zisser
3851305,away,ASK Mochart Köflach,starter,31,Ardit Gashi,False,Michael Zisser
3851305,away,ASK Mochart Köflach,starter,38,Matej Cevid,False,Michael Zisser
3851305,away,ASK Mochart Köflach,bench,44,Tobias Prettenthaler,False,Michael Zisser
3851305,away,ASK Mochart Köflach,bench,07,Tsogtbayar Batbayar,False,Michael Zisser
3851305,away,ASK Mochart Köflach,bench,09,Alexander Laschat,False,Michael Zisser
3851305,away,ASK Mochart Köflach,bench,14,Seth Amoateng,False,Michael Zisser
3851305,away,ASK Mochart Köflach,bench,21,Noah Steinkellner,False,Michael Zisser
3851305,away,ASK Mochart Köflach,bench,77,Philipp Pagger,False,Michael Zisser
3851206,home,ASK Mochart Köflach,starter,01,Pascal Scherz,False,Michael Zisser
3851206,home,ASK Mochart Köflach,starter,06,Jakob Frauwallner,False,Michael Zisser
3851206,home,ASK Mochart Köflach,starter,08,Christoph Michelitsch,False,Michael Zisser
3851206,home,ASK Mochart Köflach,starter,11,Leon Amreich,False,Michael Zisser
3851206,home,ASK Mochart Köflach,starter,13,Stefan Sulzer,False,Michael Zisser
3851206,home,ASK Mochart Köflach,starter,15,Bozo Kosorcic,True,Michael Zisser
3851206,home,ASK Mochart Köflach,starter,17,Maurice Amreich,False,Michael Zisser
3851206,home,ASK Mochart Köflach,starter,20,Tomislav Valasko,False,Michael Zisser
3851206,home,ASK Mochart Köflach,starter,25,Daniel Marinic,False,Michael Zisser
3851206,home,ASK Mochart Köflach,starter,31,Ardit Gashi,False,Michael Zisser
3851206,home,ASK Mochart Köflach,starter,77,Philipp Pagger,False,Michael Zisser
3851206,home,ASK Mochart Köflach,bench,30,Tobias Prettenthaler,False,Michael Zisser
3851206,home,ASK Mochart Köflach,bench,07,Tsogtbayar Batbayar,False,Michael Zisser
3851206,home,ASK Mochart Köflach,bench,09,Alexander Laschat,False,Michael Zisser
3851206,home,ASK Mochart Köflach,bench,21,Noah Steinkellner,False,Michael Zisser
3851206,home,ASK Mochart Köflach,bench,38,Matej Cevid,False,Michael Zisser
3851206,home,ASK Mochart Köflach,bench,70,Robin Frühwirth,False,Michael Zisser
3851206,away,Fehring,starter,01,Pascal Sommerfeld,False,Nejc Omladic
3851206,away,Fehring,starter,03,Andrija Radovanovic,False,Nejc Omladic
3851206,away,Fehring,starter,04,Felix Glanz,False,Nejc Omladic
3851206,away,Fehring,starter,05,Nejc Omladic,False,Nejc Omladic
3851206,away,Fehring,starter,07,Michael Krenn,False,Nejc Omladic
3851206,away,Fehring,starter,10,Marco Lindner,True,Nejc Omladic
3851206,away,Fehring,starter,14,Sven Dodlek,False,Nejc Omladic
3851206,away,Fehring,starter,15,Christian Landl,False,Nejc Omladic
3851206,away,Fehring,starter,16,Jan Patrick Unger,False,Nejc Omladic
3851206,away,Fehring,starter,18,Jonas Prem,False,Nejc Omladic
3851206,away,Fehring,starter,20,Daniel Pöltl,False,Nejc Omladic
3851206,away,Fehring,bench,21,Christoph Wallner,False,Nejc Omladic
3851206,away,Fehring,bench,06,Philip Lorenzer,False,Nejc Omladic
3851206,away,Fehring,bench,08,Tobias Höber,False,Nejc Omladic
3851206,away,Fehring,bench,09,Maximilian Lindenmann,False,Nejc Omladic
3851206,away,Fehring,bench,19,Stephan Froschauer,False,Nejc Omladic
3851279,home,Fürstenfeld,starter,30,Jakob Maximilian Karpf,False,"Thomas Kaiser , MSc"
3851279,home,Fürstenfeld,starter,04,Niki Maslowski,False,"Thomas Kaiser , MSc"
3851279,home,Fürstenfeld,starter,09,Oliver Bacher,False,"Thomas Kaiser , MSc"
3851279,home,Fürstenfeld,starter,10,Andreas Glaser,True,"Thomas Kaiser , MSc"
3851279,home,Fürstenfeld,starter,11,Drini Halili,False,"Thomas Kaiser , MSc"
3851279,home,Fürstenfeld,starter,15,Andreas Kleindienst,False,"Thomas Kaiser , MSc"
3851279,home,Fürstenfeld,starter,17,Jaka Vajda,False,"Thomas Kaiser , MSc"
3851279,home,Fürstenfeld,starter,20,Fabian Wonisch,False,"Thomas Kaiser , MSc"
3851279,home,Fürstenfeld,starter,23,Nazar Gurban,False,"Thomas Kaiser , MSc"
3851279,home,Fürstenfeld,starter,24,Xaver Herzog,False,"Thomas Kaiser , MSc"
3851279,home,Fürstenfeld,starter,27,Christoph Pichorner,False,"Thomas Kaiser , MSc"
3851279,home,Fürstenfeld,bench,31,Raffael Fritz,False,"Thomas Kaiser , MSc"
3851279,home,Fürstenfeld,bench,03,David Fritz,False,"Thomas Kaiser , MSc"
3851279,home,Fürstenfeld,bench,05,Andreas Wilfling,False,"Thomas Kaiser , MSc"
3851279,home,Fürstenfeld,bench,06,Oliver Jaindl,False,"Thomas Kaiser , MSc"
3851279,home,Fürstenfeld,bench,14,Florian Jessenitschnig,False,"Thomas Kaiser , MSc"
3851279,home,Fürstenfeld,bench,29,Jonas Schwarz,False,"Thomas Kaiser , MSc"
3851279,away,FSC Hochegger Dächer Eggendorf / Hartberg Amat.,starter,44,Harald Postl,False,Markus Karner
3851279,away,FSC Hochegger Dächer Eggendorf / Hartberg Amat.,starter,05,Emir Redzic,True,Markus Karner
3851279,away,FSC Hochegger Dächer Eggendorf / Hartberg Amat.,starter,06,Erik Schellenberger,False,Markus Karner
3851279,away,FSC Hochegger Dächer Eggendorf / Hartberg Amat.,starter,07,Nikolaus Feldhofer,False,Markus Karner
3851279,away,FSC Hochegger Dächer Eggendorf / Hartberg Amat.,starter,11,Marcel Laschet,False,Markus Karner
3851279,away,FSC Hochegger Dächer Eggendorf / Hartberg Amat.,starter,16,Tobias Wilfinger,False,Markus Karner
3851279,away,FSC Hochegger Dächer Eggendorf / Hartberg Amat.,starter,17,Jakob Mauerhofer,False,Markus Karner
3851279,away,FSC Hochegger Dächer Eggendorf / Hartberg Amat.,starter,20,Tobias Pfeffer,False,Markus Karner
3851279,away,FSC Hochegger Dächer Eggendorf / Hartberg Amat.,starter,22,Matthias Postl,False,Markus Karner
3851279,away,FSC Hochegger Dächer Eggendorf / Hartberg Amat.,starter,29,Christoph Prasch,False,Markus Karner
3851279,away,FSC Hochegger Dächer Eggendorf / Hartberg Amat.,starter,30,Tim Schreiber,False,Markus Karner
3851279,away,FSC Hochegger Dächer Eggendorf / Hartberg Amat.,bench,01,Matthias Werkovits,False,Markus Karner
3851279,away,FSC Hochegger Dächer Eggendorf / Hartberg Amat.,bench,10,Can Kisa,False,Markus Karner
3851279,away,FSC Hochegger Dächer Eggendorf / Hartberg Amat.,bench,15,Armin Valjevac,False,Markus Karner
3851279,away,FSC Hochegger Dächer Eggendorf / Hartberg Amat.,bench,18,Arda Bahadir,False,Markus Karner
3851279,away,FSC Hochegger Dächer Eggendorf / Hartberg Amat.,bench,27,Niklas Mayerl,False,Markus Karner
3851279,away,FSC Hochegger Dächer Eggendorf / Hartberg Amat.,bench,28,Fabian Trummer,False,Markus Karner
3851388,home,Gnas,starter,22,Hannes Rudman,False,"Simon Opferkuch , BSc"
3851388,home,Gnas,starter,02,Marco Trummer,False,"Simon Opferkuch , BSc"
3851388,home,Gnas,starter,04,Rene Wagist,False,"Simon Opferkuch , BSc"
3851388,home,Gnas,starter,07,Daniel Zimmermann,False,"Simon Opferkuch , BSc"
3851388,home,Gnas,starter,08,Daniel Rossmann,False,"Simon Opferkuch , BSc"
3851388,home,Gnas,starter,10,Gabriel Puntigam,False,"Simon Opferkuch , BSc"
3851388,home,Gnas,starter,11,David Friedl,False,"Simon Opferkuch , BSc"
3851388,home,Gnas,starter,12,Marc Pöllitsch,False,"Simon Opferkuch , BSc"
3851388,home,Gnas,starter,13,David Fink,True,"Simon Opferkuch , BSc"
3851388,home,Gnas,starter,19,Philipp Stuber Hamm,False,"Simon Opferkuch , BSc"
3851388,home,Gnas,starter,20,Tobias Kölli,False,"Simon Opferkuch , BSc"
3851388,home,Gnas,bench,25,Nik Tisler,False,"Simon Opferkuch , BSc"
3851388,home,Gnas,bench,06,Lukas Michelic,False,"Simon Opferkuch , BSc"
3851388,home,Gnas,bench,09,Lukas Kaufmann,False,"Simon Opferkuch , BSc"
3851388,home,Gnas,bench,15,Marco Hödl,False,"Simon Opferkuch , BSc"
3851388,home,Gnas,bench,21,Kilian Seebacher,False,"Simon Opferkuch , BSc"
3851388,home,Gnas,bench,23,Gabriel Tuscher,False,"Simon Opferkuch , BSc"
3851388,away,SV Fleischereimaschinen Schenk Tillmitsch,starter,33,Markus Gröbacher,False,Bernd Windisch
3851388,away,SV Fleischereimaschinen Schenk Tillmitsch,starter,09,Nicky Fatayi Brown Ugo,False,Bernd Windisch
3851388,away,SV Fleischereimaschinen Schenk Tillmitsch,starter,11,Nico Weinberger,False,Bernd Windisch
3851388,away,SV Fleischereimaschinen Schenk Tillmitsch,starter,17,Philipp Posch,True,Bernd Windisch
3851388,away,SV Fleischereimaschinen Schenk Tillmitsch,starter,18,David Kevin Schloffer,False,Bernd Windisch
3851388,away,SV Fleischereimaschinen Schenk Tillmitsch,starter,19,Jonas Lang,False,Bernd Windisch
3851388,away,SV Fleischereimaschinen Schenk Tillmitsch,starter,20,Bostjan Bizjak,False,Bernd Windisch
3851388,away,SV Fleischereimaschinen Schenk Tillmitsch,starter,24,Pascal Michael Zisser,False,Bernd Windisch
3851388,away,SV Fleischereimaschinen Schenk Tillmitsch,starter,27,Dominik Oswald,False,Bernd Windisch
3851388,away,SV Fleischereimaschinen Schenk Tillmitsch,starter,72,Maximilian Michael Sieber,False,Bernd Windisch
3851388,away,SV Fleischereimaschinen Schenk Tillmitsch,starter,77,Tobias Strahlhofer,False,Bernd Windisch
3851388,away,SV Fleischereimaschinen Schenk Tillmitsch,bench,01,Maximilian Mario Meyer,False,Bernd Windisch
3851388,away,SV Fleischereimaschinen Schenk Tillmitsch,bench,07,Dominic Andre Langbauer,False,Bernd Windisch
3851388,away,SV Fleischereimaschinen Schenk Tillmitsch,bench,08,Almin Babic,False,Bernd Windisch
3851388,away,SV Fleischereimaschinen Schenk Tillmitsch,bench,12,Felix Pegam,False,Bernd Windisch
3851388,away,SV Fleischereimaschinen Schenk Tillmitsch,bench,21,Dominik Ettl,False,Bernd Windisch
3851388,away,SV Fleischereimaschinen Schenk Tillmitsch,bench,47,Mark Zieger,False,Bernd Windisch
3851186,home,SV Lebring,starter,01,Pascal Legat,False,Marko Stankovic
3851186,home,SV Lebring,starter,05,Nikola Vuksanovic,False,Marko Stankovic
3851186,home,SV Lebring,starter,06,Paul Leutgeb,False,Marko Stankovic
3851186,home,SV Lebring,starter,07,Louis-Christo Sallfeldner,False,Marko Stankovic
3851186,home,SV Lebring,starter,10,Alexander Rother,False,Marko Stankovic
3851186,home,SV Lebring,starter,17,Vito Gorza,False,Marko Stankovic
3851186,home,SV Lebring,starter,19,Ben Schweinzer,False,Marko Stankovic
3851186,home,SV Lebring,starter,20,Florian Gruber,False,Marko Stankovic
3851186,home,SV Lebring,starter,22,Lukas Sidar,False,Marko Stankovic
3851186,home,SV Lebring,starter,28,Georg Schantl,False,Marko Stankovic
3851186,home,SV Lebring,starter,34,Florian Ferk,True,Marko Stankovic
3851186,home,SV Lebring,bench,30,Alexander Strametz,False,Marko Stankovic
3851186,home,SV Lebring,bench,04,Josip Jelic,False,Marko Stankovic
3851186,home,SV Lebring,bench,08,Stefan Greistorfer,False,Marko Stankovic
3851186,home,SV Lebring,bench,13,Fabio Schwinger,False,Marko Stankovic
3851186,home,SV Lebring,bench,18,Jure Pihler,False,Marko Stankovic
3851186,home,SV Lebring,bench,25,Jacob Kühner,False,Marko Stankovic
3851186,away,SV SMB Pachern,starter,30,Marcel Volinz,False,Mario Innerhofer-Ambros
3851186,away,SV SMB Pachern,starter,07,Julian Kohlbacher,False,Mario Innerhofer-Ambros
3851186,away,SV SMB Pachern,starter,10,Christoph Fuchs,True,Mario Innerhofer-Ambros
3851186,away,SV SMB Pachern,starter,13,Sami Ribo,False,Mario Innerhofer-Ambros
3851186,away,SV SMB Pachern,starter,14,Alexander Karl Strauß,False,Mario Innerhofer-Ambros
3851186,away,SV SMB Pachern,starter,18,Marco Foda,False,Mario Innerhofer-Ambros
3851186,away,SV SMB Pachern,starter,22,Florian Pinnitsch,False,Mario Innerhofer-Ambros
3851186,away,SV SMB Pachern,starter,23,Christoph Martschinko,False,Mario Innerhofer-Ambros
3851186,away,SV SMB Pachern,starter,24,Almin Veladzic,False,Mario Innerhofer-Ambros
3851186,away,SV SMB Pachern,starter,28,Mirza Malagic,False,Mario Innerhofer-Ambros
3851186,away,SV SMB Pachern,starter,33,Kevin Masser,False,Mario Innerhofer-Ambros
3851186,away,SV SMB Pachern,bench,21,Sandor Bischof,False,Mario Innerhofer-Ambros
3851186,away,SV SMB Pachern,bench,06,Toni Dullnig,False,Mario Innerhofer-Ambros
3851186,away,SV SMB Pachern,bench,09,Robin Friesenbichler,False,Mario Innerhofer-Ambros
3851186,away,SV SMB Pachern,bench,15,Nino Kutos,False,Mario Innerhofer-Ambros
3851186,away,SV SMB Pachern,bench,16,Maximilian Kasch,False,Mario Innerhofer-Ambros
3851186,away,SV SMB Pachern,bench,17,Klemens Grabler,False,Mario Innerhofer-Ambros
3851299,home,SV OGET - Pflanzenschutz Raiffeisen Allerheiligen,starter,01,Marino Hamer,True,"Zoran Begic , BEd"
3851299,home,SV OGET - Pflanzenschutz Raiffeisen Allerheiligen,starter,03,Leon Kobald,False,"Zoran Begic , BEd"
3851299,home,SV OGET - Pflanzenschutz Raiffeisen Allerheiligen,starter,05,Cedric Ulrich,False,"Zoran Begic , BEd"
3851299,home,SV OGET - Pflanzenschutz Raiffeisen Allerheiligen,starter,07,Jan-Markus Hiden,False,"Zoran Begic , BEd"
3851299,home,SV OGET - Pflanzenschutz Raiffeisen Allerheiligen,starter,09,Jonas Janetzko,False,"Zoran Begic , BEd"
3851299,home,SV OGET - Pflanzenschutz Raiffeisen Allerheiligen,starter,10,Sally Christian Preininger,False,"Zoran Begic , BEd"
3851299,home,SV OGET - Pflanzenschutz Raiffeisen Allerheiligen,starter,11,Adam Radai,False,"Zoran Begic , BEd"
3851299,home,SV OGET - Pflanzenschutz Raiffeisen Allerheiligen,starter,15,Nino Emanuel Hartweger,False,"Zoran Begic , BEd"
3851299,home,SV OGET - Pflanzenschutz Raiffeisen Allerheiligen,starter,17,Denis Tubic,False,"Zoran Begic , BEd"
3851299,home,SV OGET - Pflanzenschutz Raiffeisen Allerheiligen,starter,28,Stjepan Igrec,False,"Zoran Begic , BEd"
3851299,home,SV OGET - Pflanzenschutz Raiffeisen Allerheiligen,starter,37,Moritz Wolkinger,False,"Zoran Begic , BEd"
3851299,home,SV OGET - Pflanzenschutz Raiffeisen Allerheiligen,bench,23,Nicolas Kreuter,False,"Zoran Begic , BEd"
3851299,home,SV OGET - Pflanzenschutz Raiffeisen Allerheiligen,bench,06,Jakob Obenaus,False,"Zoran Begic , BEd"
3851299,home,SV OGET - Pflanzenschutz Raiffeisen Allerheiligen,bench,19,Samuel Fruhmann,False,"Zoran Begic , BEd"
3851299,home,SV OGET - Pflanzenschutz Raiffeisen Allerheiligen,bench,22,Jonas Jauk,False,"Zoran Begic , BEd"
3851299,home,SV OGET - Pflanzenschutz Raiffeisen Allerheiligen,bench,27,Lukas Rene Saccon,False,"Zoran Begic , BEd"
3851299,home,SV OGET - Pflanzenschutz Raiffeisen Allerheiligen,bench,33,Julian Janetzko,False,"Zoran Begic , BEd"
3851299,away,HOFMANN PERSONAL Ilzer SV,starter,01,Manuel Cerma,False,Christian Scheer
3851299,away,HOFMANN PERSONAL Ilzer SV,starter,07,Markus Hadler,False,Christian Scheer
3851299,away,HOFMANN PERSONAL Ilzer SV,starter,08,Stefan Gölles,True,Christian Scheer
3851299,away,HOFMANN PERSONAL Ilzer SV,starter,09,Dominik Weiss,False,Christian Scheer
3851299,away,HOFMANN PERSONAL Ilzer SV,starter,11,Marco Schmallegger,False,Christian Scheer
3851299,away,HOFMANN PERSONAL Ilzer SV,starter,13,Simon Paier,False,Christian Scheer
3851299,away,HOFMANN PERSONAL Ilzer SV,starter,15,Clemens Seifried,False,Christian Scheer
3851299,away,HOFMANN PERSONAL Ilzer SV,starter,17,Marco Köfler,False,Christian Scheer
3851299,away,HOFMANN PERSONAL Ilzer SV,starter,20,Julian Fabian,False,Christian Scheer
