player_id,name,birth_year,age,teams,competitions,minutes,matches,off,def,total,peak,pct_total,pct_peak,pct_talent
658201,Bastian Kucher,1995,31,SV WAHA Sankt Margarethen  / Sankt Margarethen,Burgenland Energie Landesliga / Burgenlandliga,5925,71,0.0188,0.0488,0.0676,0.1476,20.7,20.7,8.5
915758,Lukas Jungwirth,2004,22,LASK,Regionalliga Mitte,1890,21,0.0246,0.043,0.0676,0.1176,12.8,12.8,17.1
1161663,Safet Gracic,2011,15,AKA Steiermark-Sturm Graz U15 / Red Bull Akademie U15,ÖFB Jugendliga U15,2523,37,0.0766,-0.0091,0.0675,0.4375,7.9,7.9,1.3
1460074,Oliver Praznovsky,1991,35,Halbturn,Burgenland Energie Landesliga / Burgenlandliga,5963,67,0.0017,0.0658,0.0675,0.3375,19.8,19.8,7.9
604462,David Hagmann,1996,30,Austria XIII Auhof Center,Wiener Stadtliga,2370,36,0.069,-0.0016,0.0675,0.1175,20.8,20.8,29.0
460444,Thomas Zraunig,1997,29,Lendorf,Kärntner Liga,2175,28,0.1098,-0.0424,0.0674,0.0974,18.9,18.9,27.4
490622,David Fritz,1999,27,Fürstenfeld,Landesliga,4444,67,-0.0471,0.1145,0.0674,0.0674,18.2,18.2,11.0
947388,Julian Valentino Stöckl,2006,20,AKA St. Pölten NÖ U18 / Kilb / NWZ SKN St. Pölten U18 / SKN St. Pölten,11teamsports 1. Landesliga / ÖFB Jugendliga U18 / ÖFB Jugendregionalliga Ost U18 / ÖFB Jugendregionalliga U18,2819,33,-0.0674,0.1349,0.0674,0.1674,11.1,11.1,6.9
823856,Gentian Latifi,2002,24,Edelweiss / Hertha Wels / Oedt / Wels FC Hertha Juniors,LT1 OÖ Liga / Regionalliga Mitte,3508,59,0.0133,0.0541,0.0673,0.0773,12.6,12.6,9.7
1164534,Samuel Retschitzegger,2011,15,LASK Akademie OÖ U15 / LASK Akademie OÖ U16,ÖFB Jugendliga U15 / ÖFB Jugendliga U16,1342,22,0.0169,0.0503,0.0672,0.4372,8.2,8.2,6.0
71768,Sebastian Wimmer,1994,32,LASK,Regionalliga Mitte,2025,23,0.0443,0.0228,0.0671,0.1871,15.1,15.1,27.8
795786,Gabriel Tuscher,2004,22,Gnas,Landesliga,1420,23,0.0019,0.0652,0.0671,0.1171,12.9,12.9,20.8
869088,Emir Mönün,2003,23,Korneuburg / Korneuburg ASC,11teamsports 1. Landesliga,3160,59,0.0309,0.0362,0.0671,0.0971,12.3,12.3,12.5
98575,Sebastian Zirnitzer,1992,34,Union Raiffeisen Gurten,Regionalliga Mitte,4554,55,-0.0324,0.0995,0.0671,0.2771,18.8,18.8,14.2
1069904,Lorenz Sutterlüty,2005,21,FC Brauerei Egg,VN.at-Eliteliga / VOL.AT-Eliteliga,6467,72,0.0187,0.0484,0.067,0.137,11.4,11.4,1.8
845610,Can Beliktay,2004,22,SC Mannswörth / SV Horn,Regionalliga Ost / Wiener Stadtliga,2520,28,0.0035,0.0635,0.067,0.117,13.1,13.1,12.1
876692,Bartu Aygün,,,FC Puch / SV Kuchl,Regionalliga West / Salzburger Liga,3878,47,0.0091,0.058,0.067,0.067,,,
1012248,Florian Feichtlbauer,2007,19,LASK Akademie OÖ U16 / LASK Akademie OÖ U18 / Vöcklamarkt,LT1 OÖ Liga / ÖFB Jugendliga U16 / ÖFB Jugendliga U18,3806,62,0.077,-0.0101,0.0669,0.2169,12.8,12.8,5.4
1414567,Borna Marton,,,SV Domaines Kilger Frauental,Landesliga,914,12,0.0432,0.0237,0.0669,0.0669,,,
1512666,Samuel Budinsky,1998,28,SV Zebau Bad Ischl,LT1 OÖ Liga,2443,39,-0.0318,0.0987,0.0669,0.0769,17.5,17.5,23.2
333913,Stefan Milenkovic,1990,36,Generali Union Innsbruck,HYPO TIROL Liga,948,24,0.0646,0.0023,0.0669,0.3969,9.9,9.9,26.7
447830,Fabian Wessiak,2001,25,SV Hall,HYPO TIROL Liga,305,8,0.0242,0.0428,0.0669,0.0669,17.8,17.8,48.1
488968,Noah Steiner,1999,27,FC Marchfeld Donauauen,Regionalliga Ost,1440,16,0.0686,-0.0016,0.0669,0.0669,18.4,18.4,33.1
323462,Burak Yilmaz,1995,31,SG Kremser SC/Rehberg KM I,Regionalliga Ost,1751,29,0.032,0.0348,0.0668,0.1468,21.1,21.1,36.2
323937,Christian Aigner,1992,34,SU STRASSER Steine St. Martin i.M.,LT1 OÖ Liga,567,8,0.017,0.0498,0.0668,0.2768,19.3,19.3,46.6
427351,Martin Kobras,1986,40,FC Rotenberg,VN.at-Eliteliga,2132,26,-0.0137,0.0803,0.0667,0.6467,20.6,20.6,35.3
440949,Gjon Koci,1997,29,SCR Altach Juniors (Amateure) / SV frigo Ludesch,Regionalliga West / VOL.AT-Eliteliga,5191,65,0.0087,0.058,0.0667,0.0967,19.2,19.2,10.1
475686,Bastian Lehner,1999,27,Horitschon / Mattersburger Sportverein 2020,Burgenland Energie Landesliga / Burgenlandliga,6728,80,0.0796,-0.0129,0.0667,0.0667,18.6,18.6,6.3
919618,Adrijan Pejic,2003,23,SC Mannswörth,Wiener Stadtliga,378,19,0.0522,0.0145,0.0667,0.0967,12.5,12.5,32.5
1018310,Felix Schneitler,2007,19,SU STRASSER Steine St. Martin i.M.,LT1 OÖ Liga,1770,27,0.0877,-0.0211,0.0666,0.2166,12.9,12.9,14.5
1334784,Tom Zurga,1998,28,Spittal/Drau / Velden,Kärntner Liga / Regionalliga Mitte,7729,88,0.0431,0.0235,0.0666,0.0766,17.8,17.8,3.8
568259,Dominik Hemmelmayer,1990,36,Fortuna Wiener Neustadt / SC Fortuna Wiener Neustadt,11teamsports 1. Landesliga,5229,59,0.0335,0.0331,0.0666,0.3966,10.9,10.9,5.9
753803,Simon Pittl,2002,24,SC Mils,HYPO TIROL Liga,1232,17,0.0356,0.031,0.0666,0.0766,12.8,12.8,24.7
792370,Stefan Ziermann,2002,24,SV Wienerberg 1921,Wiener Stadtliga,713,10,0.071,-0.0044,0.0666,0.0766,12.9,12.9,32.0
1085440,Konstantin Reiter,2010,16,NWZ Horn-Hollabrunn U16,ÖFB Jugendregionalliga U16,1630,25,-0.0189,0.0854,0.0665,0.3865,14.1,14.1,16.1
236341,Michael Schröttner,1998,28,SV sedda Bad Schallerbach,LT1 OÖ Liga,7253,86,0.0282,0.0384,0.0665,0.0765,18.1,18.1,4.6
436834,Julian Mair,1994,32,FC Lustenau 1907 / SC Röfix Röthis,Regionalliga West / VN.at-Eliteliga,5959,78,0.0361,0.0304,0.0665,0.1865,15.6,15.6,6.1
746606,Martin Haller,2000,26,Horitschon,Burgenland Energie Landesliga / Burgenlandliga,4058,51,0.0299,0.0366,0.0665,0.0665,19.4,19.4,19.4
831192,Bastian Kopelent,2003,23,SV Bürmoos,Salzburger Liga,2492,45,-0.0101,0.0766,0.0665,0.0965,12.6,12.6,14.4
915883,Nevio Zotz,2007,19,AKA Tirol U16 / AKA Tirol U18 / Junge Wikinger Ried,Regionalliga Mitte / ÖFB Jugendliga U16 / ÖFB Jugendliga U18,4088,62,0.0348,0.0318,0.0665,0.2165,13.1,13.1,4.7
1175656,Volkan Sahan,2009,17,NWZ First Vienna FC 1894 U16 / NWZ First Vienna FC 1894 U18,ÖFB Jugendregionalliga U16 / ÖFB Jugendregionalliga U18,1008,25,-0.0028,0.0692,0.0664,0.3264,14.0,14.0,24.8
1387269,Erik Schütze,2000,26,WAF pinova Telekom,Wiener Stadtliga,3452,46,0.0174,0.049,0.0664,0.0664,19.7,19.7,22.7
318929,Mathias Johs,,,USV Kötz-Haus Hengsberg,Oberliga Mitte West,630,7,0.0486,0.0178,0.0664,0.0664,,,
816199,Matthias Gragger,2001,25,Junge Wikinger Ried,Regionalliga Mitte,1598,20,0.0415,0.0249,0.0664,0.0664,18.0,18.0,32.1
1433263,Edon Murataj,2002,24,SV LICHT-LOIDL Lafnitz Amat.,Landesliga,737,9,0.0457,0.0206,0.0663,0.0763,13.1,13.1,31.2
924232,Alexander Ecker,2006,20,NWZ TWL Elektra U18,ÖFB Jugendregionalliga Ost U18,1710,19,0.0205,0.0458,0.0663,0.1663,11.3,11.3,13.2
927729,Matteo Holzer,2005,21,Ybbs,11teamsports 1. Landesliga,5007,58,0.0255,0.0408,0.0663,0.1363,11.5,11.5,2.9
1086207,Nedim Tekesic,2004,22,SPG Algenmax Pregarten,LT1 OÖ Liga,351,9,0.0417,0.0245,0.0662,0.1162,13.2,13.2,33.4
1141354,Miroslav Pipiska,1991,35,Pama SK,Burgenland Energie Landesliga / Burgenlandliga,5094,57,-0.013,0.0793,0.0662,0.3362,20.6,20.6,15.1
1155108,Cem Durgut,2009,17,AKA RZ Pellets WAC U15 / AKA RZ Pellets WAC U16 / TSV McDonald´s St. Johann,Regionalliga West / ÖFB Jugendliga U15 / ÖFB Jugendliga U16,2082,40,0.0811,-0.0149,0.0662,0.3262,14.1,14.1,17.2
1185883,Lenz Amtmann,2010,16,AKA Hypo Vorarlberg U15 / AKA Hypo Vorarlberg U16,ÖFB Jugendliga U15 / ÖFB Jugendliga U16,615,15,0.0326,0.0336,0.0662,0.3862,14.3,14.3,33.1
1301125,Miha Kancilija,2001,25,Wildon,Landesliga / Regionalliga Mitte,2328,36,0.1229,-0.0567,0.0662,0.0662,18.2,18.2,23.2
1387088,Romuald Lacazette,,,FC Wacker Innsbruck,HYPO TIROL Liga,1183,16,0.0031,0.0631,0.0662,0.0662,,,
1538734,Yasser Kambakte Dermane,2006,20,WAC,Regionalliga Mitte,550,13,0.0699,-0.0038,0.0662,0.1662,11.4,11.4,23.5
238519,Fabian Koch,1989,37,FC Koch Türen Natters,HYPO TIROL Liga,4043,47,0.0844,-0.0182,0.0662,0.4662,15.7,15.7,12.9
614955,Melvin Reichardt,2000,26,Scheiblingkirchen-Warth / USV Scheiblingkirchen-Warth,11teamsports 1. Landesliga,5193,82,0.0905,-0.0243,0.0662,0.0662,19.9,19.9,15.0
916182,Julian Sams,2004,22,FCM Traiskirchen / LASK / SU Vortuna Bad Leonfelden,LT1 OÖ Liga / Regionalliga Mitte / Regionalliga Ost,1928,46,0.0274,0.0388,0.0662,0.1162,13.3,13.3,16.4
1441410,Mouhamed Guèye,,,SK Rapid II,Regionalliga Ost,740,12,0.0047,0.0614,0.0661,0.0661,,,
360349,Eyüp Erdogan,1992,34,FC Puch / TSV Neumarkt / UFC Hallein,Salzburger Liga,3693,66,0.018,0.0481,0.0661,0.2761,19.9,19.9,20.5
777299,Samuel Höfler,,,TSV RSI Systems Kirchberg/Raab,Oberliga Süd Ost,2218,25,0.0196,0.0465,0.0661,0.0661,,,
1034559,Petar Nikolic,2008,18,NWZ TWL Elektra U16 / NWZ Wiener Sport-Club U18,ÖFB Jugendregionalliga Ost U16 / ÖFB Jugendregionalliga U16 / ÖFB Jugendregionalliga U18,2879,41,0.0301,0.0359,0.066,0.276,13.4,13.4,11.9
1383858,Josip-Domagoj Hranilović,1996,30,Fehring,Landesliga,4691,53,0.0356,0.0304,0.066,0.116,21.2,21.2,13.8
753002,Simon Kuprian,2001,25,SV Weber Beton Oberperfuss,HYPO TIROL Liga,2887,36,0.027,0.039,0.066,0.066,18.4,18.4,21.6
763460,Sebastian Schwarz,2003,23,SV Klöcher Bau Oberwart / SV druckmittel.at Gloggnitz,Regionalliga Ost,3354,55,-0.0029,0.0689,0.066,0.096,12.8,12.8,11.3
869003,Philip Jung,2003,23,SV Langenrohr,11teamsports 1. Landesliga,1485,26,0.0693,-0.0033,0.066,0.096,13.0,13.0,19.9
1066487,Loris Renner,2008,18,SV sedda Bad Schallerbach,LT1 OÖ Liga,1261,43,0.0403,0.0257,0.0659,0.2759,13.5,13.5,20.2
1386814,Matej Maas,2005,21,Pama SK / SC Neusiedl am See 1919,Burgenland Energie Landesliga / Regionalliga Ost,1430,23,0.0173,0.0486,0.0659,0.1359,11.6,11.6,17.3
1382900,Oleksandr Safonov,1991,35,Bischofshofen Sportklub 1933,Regionalliga West,5586,75,0.0953,-0.0294,0.0658,0.3358,21.4,21.4,11.9
880567,Emirhan Yenigüc,2005,21,Retz / SC Retz / SV Dinamo Helfort,11teamsports 1. Landesliga / Regionalliga Ost / Wiener Stadtliga,3095,48,-0.0163,0.0821,0.0658,0.1358,11.8,11.8,7.2
903549,Nicky Fatayi Brown Ugo,2005,21,SV Fleischereimaschinen Schenk Tillmitsch / Weiz,Landesliga / Regionalliga Mitte,2238,32,0.0434,0.0225,0.0658,0.1358,11.9,11.9,11.0
1130401,Josip Steko,2002,24,FC Kufstein / FC Wacker Innsbruck,HYPO TIROL Liga / Regionalliga West,926,21,0.1032,-0.0374,0.0657,0.0757,13.3,13.3,29.6
1509408,Nael Mamadou Lamine Kane,2006,20,LASK,Regionalliga Mitte,1706,39,0.0329,0.0328,0.0657,0.1657,11.5,11.5,13.4
949508,Peter Hajda,1992,34,SV Kirchbichl,HYPO TIROL Liga,630,7,0.0154,0.0503,0.0657,0.2757,20.5,20.5,45.5
1274512,Keisuke Iida,,,FavAC,Regionalliga Ost,1029,13,0.0143,0.0512,0.0656,0.0656,,,
360543,Drazen Veselinovic,1991,35,FC Puch,Salzburger Liga,3426,47,0.0803,-0.0147,0.0656,0.3356,22.2,22.2,23.8
1152701,Arian Muminovic,2009,17,AKA SV Ried U15 / AKA SV Ried U16,ÖFB Jugendliga U15 / ÖFB Jugendliga U16,1569,38,0.0829,-0.0174,0.0655,0.3255,14.2,14.2,19.7
910927,Vinicius Maciel Gomes,1992,34,FC Hard,VN.at-Eliteliga / VOL.AT-Eliteliga,3448,43,-0.0016,0.0671,0.0655,0.2755,21.0,21.0,22.2
1037836,Ewan Milic,2007,19,AKA SV Ried U16 / AKA SV Ried U18,ÖFB Jugendliga U16 / ÖFB Jugendliga U18,1886,39,0.0167,0.0487,0.0653,0.2153,13.2,13.2,13.7
238389,Semih Yasar,1988,38,FC Nenzing,VN.at-Eliteliga / VOL.AT-Eliteliga,4417,51,-0.0179,0.0832,0.0653,0.5253,17.4,17.4,19.6
941434,Erik Stehrer,2007,19,AKA SK Rapid U16 / AKA SK Rapid U18 / SK Rapid II,Regionalliga Ost / ÖFB Jugendliga U16 / ÖFB Jugendliga U18,2125,27,0.0218,0.0436,0.0653,0.2153,13.3,13.3,12.2
1002168,Johannes Mathias Moser,2008,18,Red Bull Akademie U16 / Red Bull Akademie U18,ÖFB Jugendliga U16 / ÖFB Jugendliga U18,2982,41,-0.0023,0.0674,0.0652,0.2752,13.6,13.6,11.4
1119816,Merdan Tosun,2010,16,NWZ TWL Elektra U16 / NWZ TWL Elektra U18,ÖFB Jugendregionalliga U16 / ÖFB Jugendregionalliga U18,980,13,0.0468,0.0184,0.0652,0.3852,14.5,14.5,26.5
612356,Daniel Scharner,1997,29,Ardagger / Young Violets Austria Wien,11teamsports 1. Landesliga / Regionalliga Ost,3268,38,0.0844,-0.0192,0.0652,0.0952,19.5,19.5,18.6
850211,Ermal Krasniqi,2005,21,AKA Steiermark-Sturm Graz U18 / Union Raiffeisen Gurten,Regionalliga Mitte / ÖFB Jugendliga U18,718,12,0.0292,0.0359,0.0652,0.1352,12.0,12.0,24.3
1161632,Elias Ziludis,2010,16,AKA FK Austria Wien U15 / AKA FK Austria Wien U16 / NWZ First Vienna FC 1894 U16,ÖFB Jugendliga U15 / ÖFB Jugendliga U16 / ÖFB Jugendregionalliga U16,674,19,0.0447,0.0204,0.0651,0.3851,14.6,14.6,31.4
235871,Manuel Wallner,1988,38,KAC 1909 / Velden,Kärntner Liga,6269,71,-0.0121,0.0772,0.0651,0.5251,19.6,19.6,4.3
367048,Filip Pantelic,1994,32,UFV Thalgau,Salzburger Liga,4262,51,-0.0316,0.0968,0.0651,0.1851,16.0,16.0,13.2
991301,Alexander Boris Graf,2006,20,NWZ SKN St. Pölten U18 / SKN St. Pölten Juniors,11teamsports 1. Landesliga / ÖFB Jugendregionalliga Ost U18 / ÖFB Jugendregionalliga U18,1726,23,0.0538,0.0113,0.065,0.165,11.6,11.6,13.1
1039161,Kenneth Oduaro,2005,21,SV Wienerberg 1921,Wiener Stadtliga,2570,55,0.0214,0.0436,0.0649,0.1349,12.1,12.1,9.6
1233339,Jure Volmajer,1997,29,SV Ceram Austria Frauental / SV Lebring,Landesliga / Oberliga Mitte West,2662,41,0.0837,-0.0189,0.0648,0.0948,19.9,19.9,21.8
1462208,Mateus Gustavo Sales de Jesus,,,FC Dornbirn 1913,Regionalliga West,653,11,0.0394,0.0254,0.0648,0.0648,,,
225207,Thomas Fink,1999,27,Weiz,Regionalliga Mitte,7149,84,0.0717,-0.0069,0.0648,0.0648,18.9,18.9,5.4
1046196,Thomas Sincan,2008,18,NWZ FAC Wien U16 / NWZ FAC Wien U18 / SV Schwechat,Wiener Stadtliga / ÖFB Jugendregionalliga Ost U16 / ÖFB Jugendregionalliga U18,1274,26,0.1139,-0.0494,0.0646,0.2746,13.7,13.7,20.3
366822,Günter Leindecker,,,UFC Siezenheim,Salzburger Liga,6304,71,-0.0029,0.0676,0.0646,0.0646,,,
416591,Igor Stevanovic,1998,28,SV Absam,HYPO TIROL Liga,453,12,0.0665,-0.002,0.0646,0.0746,18.3,18.3,44.5
933548,Fabian Jindra,2007,19,LASK / LASK Akademie OÖ U16 / LASK Akademie OÖ U18,Regionalliga Mitte / ÖFB Jugendliga U16 / ÖFB Jugendliga U18,3626,64,0.0967,-0.0321,0.0646,0.2146,13.4,13.4,6.4
1009689,Moritz Eder,2005,21,Pischelsdorf,Oberliga Süd Ost,1795,23,0.0297,0.0348,0.0645,0.1345,12.3,12.3,14.5
946963,Fabio Weingartmann,2007,19,SV Wienerberg 1921,Wiener Stadtliga,920,18,0.1019,-0.0374,0.0645,0.2145,13.5,13.5,20.3
1009045,Nico Feusthuber,,,Union Raiffeisen Mondsee,LT1 OÖ Liga,2668,49,0.0659,-0.0015,0.0644,0.0644,,,
1066011,Ivan Cakaric,2009,17,AKA SK Rapid U15 / NWZ First Vienna FC 1894 U16 / NWZ First Vienna FC 1894 U18,ÖFB Jugendliga U15 / ÖFB Jugendregionalliga U16 / ÖFB Jugendregionalliga U18,2170,41,0.0344,0.0299,0.0644,0.3244,14.4,14.4,16.5
1134050,Hanan Begic,2008,18,AKA Hypo Vorarlberg U16 / AKA Hypo Vorarlberg U18,ÖFB Jugendliga U16 / ÖFB Jugendliga U18,423,16,0.0343,0.0301,0.0644,0.2744,13.8,13.8,27.6
455586,Anton Götsch,1998,28,SV Haiming,HYPO TIROL Liga,2143,26,0.0596,0.0048,0.0644,0.0744,18.6,18.6,25.3
1210241,Radivoje Dokic,2011,15,Red Bull Akademie U15,ÖFB Jugendliga U15,1221,18,-0.0024,0.0667,0.0643,0.4343,8.5,8.5,9.5
1462069,Jakub Cunta,1996,30,TSU Bramberg,Salzburger Liga,1084,14,0.0018,0.0625,0.0643,0.1143,21.6,21.6,39.0
490612,Marco Untergrabner,2001,25,DSV Leoben / Junge Wikinger Ried,Regionalliga Mitte,1748,21,0.0591,0.0052,0.0643,0.0643,18.6,18.6,31.1
659038,Philipp Schmiedl,1997,29,Mattersburger Sportverein 2020,Burgenlandliga,695,11,0.0205,0.0439,0.0643,0.0943,20.2,20.2,46.9
797865,Timo Bergmann,2003,23,Retz / SC Mibag Retz / SC Retz,11teamsports 1. Landesliga / Regionalliga Ost,2156,26,-0.022,0.0863,0.0643,0.0943,13.1,13.1,16.7
890958,Zsolt Ratkai,1997,29,Horitschon,Burgenland Energie Landesliga / Burgenlandliga,3958,44,-0.0199,0.0841,0.0643,0.0943,20.5,20.5,17.3
1125623,Basil Thalappillil,2009,17,AKA St. Pölten NÖ U15 / AKA St. Pölten NÖ U16 / AKA St. Pölten NÖ U18 / NWZ SKN St. Pölten U18,ÖFB Jugendliga U15 / ÖFB Jugendliga U16 / ÖFB Jugendliga U18 / ÖFB Jugendregionalliga U18,3144,52,0.0688,-0.0047,0.0642,0.3242,14.5,14.5,9.2
1131774,Matthias Benjamin Mal,2009,17,AKA St. Pölten NÖ U15 / AKA St. Pölten NÖ U16 / AKA St. Pölten NÖ U18,ÖFB Jugendliga U15 / ÖFB Jugendliga U16 / ÖFB Jugendliga U18,3507,56,0.0482,0.0159,0.0642,0.3242,14.6,14.6,8.1
1464740,Habib Abiodun Famuditimi,,,Bischofshofen Sportklub 1933,Regionalliga West,715,11,0.0139,0.0503,0.0642,0.0642,,,
250917,Florian Richard Peterl,1997,29,KAC 1909,Kärntner Liga,2513,31,-0.0133,0.0776,0.0642,0.0942,20.8,20.8,23.8
628567,Marcel Etzelstorfer,2000,26,Draßburg / SC HERZ Pinkafeld / SV druckmittel.at Gloggnitz,Burgenlandliga / Regionalliga Ost,5663,68,0.0105,0.0538,0.0642,0.0642,20.1,20.1,11.2
823489,Bernd Rindler,,,DSC Wonisch Installationen,Regionalliga Mitte,376,7,0.031,0.0332,0.0642,0.0642,,,
899159,Erik Schellenberger,2005,21,FSC Hochegger Dächer Eggendorf/Hartberg Amat.,Landesliga,6539,86,0.0664,-0.0022,0.0642,0.1342,12.4,12.4,2.2
901293,Florian Rusch,2003,23,Ardagger / SG Ardagger Viehdorf,11teamsports 1. Landesliga,3470,44,-0.0096,0.0739,0.0642,0.0942,13.3,13.3,11.2
230445,Oliver Filip,1998,28,SK Vorwärts Steyr,LT1 OÖ Liga / Regionalliga Mitte,4818,71,0.0205,0.0436,0.0641,0.0741,18.9,18.9,13.5
252232,Luka Caculovic,1995,31,ASK Sparkasse Stadtwerke Voitsberg / Velden,Kärntner Liga / Regionalliga Mitte,5194,70,-0.0114,0.0755,0.0641,0.1441,21.5,21.5,13.8
414574,Elyasa Sahin,1998,28,SU Rebenland / SV Fleischereimaschinen Schenk Tillmitsch,Landesliga / Oberliga Mitte West,665,13,0.0214,0.0427,0.0641,0.0741,19.1,19.1,41.5
1393567,Yehor Sapozhnikov,,,SV teampool Seekirchen,Regionalliga West / Salzburger Liga,4083,79,0.0247,0.0393,0.064,0.064,,,
124764,Peter Kozissnik,1990,36,Weiz,Regionalliga Mitte,5719,67,0.0435,0.0204,0.0639,0.3939,11.9,11.9,6.9
746292,Kevin Schalk,,,St. Margarethen/R. / TUS Raiba Layjet Heiltherme Bad Waltersdorf,Landesliga / Oberliga Süd Ost,1263,17,-0.0063,0.0702,0.0639,0.0639,,,
418292,Christoph Höflinger,2000,26,SV Raika Kolsass/Weer,HYPO TIROL Liga,1946,27,0.0047,0.059,0.0638,0.0638,20.4,20.4,31.1
763380,Florian Daxböck,2002,24,SG Rohrbach/St. Veit,11teamsports 1. Landesliga,1041,12,-0.0339,0.0978,0.0638,0.0738,13.5,13.5,27.3
794904,Elias Krössbacher,2002,24,FC Stubai,HYPO TIROL Liga,1994,26,0.0676,-0.0039,0.0638,0.0738,13.6,13.6,20.3
822760,Philip Lang,2001,25,SC Bad Sauerbrunn,Burgenland Energie Landesliga / Burgenlandliga,3633,58,-0.0165,0.0802,0.0638,0.0638,18.8,18.8,17.0
913943,Nicola Wojnar,2005,21,AKA FK Austria Wien U18 / Young Violets Austria Wien,Regionalliga Ost / ÖFB Jugendliga U18,3732,46,-0.0149,0.0787,0.0638,0.1338,12.5,12.5,5.6
336532,Stano Lazovic,1998,28,UFV Thalgau,Salzburger Liga,2536,35,0.0731,-0.0093,0.0637,0.0737,19.4,19.4,23.5
863055,Lukas Jochum,2003,23,SV frigo Ludesch,VOL.AT-Eliteliga,713,12,0.0462,0.0174,0.0637,0.0937,13.5,13.5,28.7
1510014,Juan Pedro Elst Monclus,2001,25,Klingenbach,Burgenland Energie Landesliga / Burgenlandliga,2080,34,0.0001,0.0635,0.0636,0.0636,19.0,19.0,27.3
909427,Oliver Bauregger,2005,21,Hellas Kagran,Wiener Stadtliga,4049,65,-0.0102,0.0737,0.0636,0.1336,12.7,12.7,5.1
1008408,Max Noel Schranz,2008,18,Fußballakademie Burgenland U16 / Fußballakademie Burgenland U18 / Mattersburger Sportverein 2020,Burgenland Energie Landesliga / Burgenlandliga / ÖFB Jugendliga U16 / ÖFB Jugendliga U18,5085,73,-0.0101,0.0736,0.0635,0.2735,13.9,13.9,3.8
249148,Lukas Lausegger,1997,29,Velden,Kärntner Liga / Regionalliga Mitte,5410,71,-0.0318,0.0953,0.0635,0.0935,21.2,21.2,10.4
938626,Benedikt Jochen Erhard,2003,23,TSV Neumarkt,Salzburger Liga,1256,14,0.064,-0.0005,0.0635,0.0935,13.6,13.6,23.0
1529015,Benjamin Ballis,2005,21,FC Wacker Innsbruck,Regionalliga West,450,5,0.0368,0.0266,0.0634,0.1334,12.8,12.8,27.1
405212,Stefan Steinlechner,1992,34,SV Raika Kolsass/Weer,HYPO TIROL Liga,384,5,0.0063,0.0572,0.0634,0.2734,21.6,21.6,52.3
459255,Tobias Mösl,2002,24,SV Bürmoos,Salzburger Liga,1004,22,0.0359,0.0275,0.0634,0.0734,13.8,13.8,28.3
1021287,Victor Quesada Hentschel,2006,20,Sportunion Mauer,Regionalliga Ost / Wiener Stadtliga,2126,43,0.0061,0.0572,0.0633,0.1633,11.7,11.7,10.0
1088088,Anes Music,2009,17,NWZ FAC Wien U16 / NWZ Horn-Hollabrunn U18,ÖFB Jugendregionalliga U16 / ÖFB Jugendregionalliga U18,1300,18,-0.0116,0.0749,0.0633,0.3233,14.8,14.8,21.3
1126777,Maximillian Nemeth,2010,16,AKA FK Austria Wien U15 / AKA FK Austria Wien U16,ÖFB Jugendliga U15 / ÖFB Jugendliga U16,3622,43,0.0214,0.0419,0.0633,0.3833,14.8,14.8,3.9
945016,Jan Heuserer,2006,20,AKA Steiermark-Sturm Graz U18 / DSC Wonisch Installationen,Regionalliga Mitte / ÖFB Jugendliga U18,3873,53,0.0948,-0.0316,0.0632,0.1632,11.9,11.9,3.1
1171322,Valdrin Kadrija,1994,32,SV Wals-Grünau,Regionalliga West,4284,61,0.0478,0.0153,0.0631,0.1831,16.5,16.5,13.7
661470,Nicolas Oswald,2001,25,Kohfidisch,Burgenland Energie Landesliga / Burgenlandliga,7245,82,0.0015,0.0616,0.0631,0.0631,19.2,19.2,3.8
1358158,Said Nisic,2008,18,Red Bull Akademie U16 / Red Bull Akademie U18,ÖFB Jugendliga U16 / ÖFB Jugendliga U18,3146,59,0.0809,-0.018,0.063,0.273,14.0,14.0,11.0
606940,Matthias Binder,1995,31,Fortuna Wiener Neustadt / SC Fortuna Wiener Neustadt,11teamsports 1. Landesliga,4644,67,0.0442,0.0188,0.063,0.143,22.0,22.0,15.4
1153508,Paul Lammerhuber,2009,17,AKA St. Pölten NÖ U15 / AKA St. Pölten NÖ U16 / AKA St. Pölten NÖ U18,ÖFB Jugendliga U15 / ÖFB Jugendliga U16 / ÖFB Jugendliga U18,1918,39,0.0509,0.012,0.0629,0.3229,14.9,14.9,17.6
1232227,David Kozak,1997,29,Bad Mitterndorf,Oberliga Nord,810,9,0.0359,0.027,0.0629,0.0929,21.5,21.5,45.6
244664,Philip Aschenbrenner,1996,30,EKRO Tus Krieglach,Oberliga Nord,1641,24,0.0257,0.0372,0.0629,0.1129,21.9,21.9,34.9
553055,Michael Stöckl,1986,40,Korneuburg,11teamsports 1. Landesliga,5365,60,0.0108,0.0521,0.0629,0.6429,23.5,23.5,14.7
96469,Daniel Lettner,1994,32,SV Straßwalchen,Salzburger Liga,1220,16,-0.0003,0.0631,0.0628,0.1828,17.0,17.0,35.8
1472951,Miha Matjasec,2009,17,Red Bull Akademie U18,ÖFB Jugendliga U18,1046,18,0.0778,-0.0151,0.0627,0.3227,15.0,15.0,24.6
191092,Kevin Klicnik,1993,33,"ESV ""Barbershop Arena"" Knittelfeld",Oberliga Nord,1215,17,0.0334,0.0293,0.0627,0.2227,17.3,17.3,33.3
